ID,Title,Content,HTML内容,Excerpt,Slug,Categories,作者邮箱,创建时间,更新时间,发布时间
8,mysql按周统计,"> 应用场景:一个采集程序,会不间断的采集数据,存入mysql中,并记录入库时间.那么,当我需要知道每天采集的数量分布图时,可以采用这条sql查出,并且输出到echarts里做分析.


---


```
SELECT DATE_FORMAT(date,'%Y%m%d') d , COUNT(*) c FROM col_visite_data GROUP BY d ORDER BY d DESC;
```


---

```
PS:最后ID 62790
```
http://211.149.221.118:81/m/27
http://211.149.221.118:81/m/1
---


![QQ截图20160218100328.png](/storage/app/uploads/public/56c/526/873/56c52687375b0002479986.png)

---
DATE_FORMAT(date,format)

根据format字符串格式化date值。下列修饰符可以被用在format字符串中：

%M 月名字(January……December)

%W 星期名字(Sunday……Saturday)

%D 有英语前缀的月份的日期(1st, 2nd, 3rd, 等等。）

%Y 年, 数字, 4 位

%y 年, 数字, 2 位

%a 缩写的星期名字(Sun……Sat)

%d 月份中的天数, 数字(00……31)

%e 月份中的天数, 数字(0……31)

%m 月, 数字(01……12)

%c 月, 数字(1……12)

%b 缩写的月份名字(Jan……Dec)

%j 一年中的天数(001……366)

%H 小时(00……23)

%k 小时(0……23)

%h 小时(01……12)

%I 小时(01……12)

%l 小时(1……12)

%i 分钟, 数字(00……59)

%r 时间,12 小时(hh:mm:ss [AP]M)

%T 时间,24 小时(hh:mm:ss)

%S 秒(00……59)

%s 秒(00……59)

%p AM或PM

%w 一个星期中的天数(0=Sunday ……6=Saturday ）

%U 星期(0……52), 这里星期天是星期的第一天

%u 星期(0……52), 这里星期一是星期的第一天

%% 一个文字“%”","<blockquote>
<p>应用场景:一个采集程序,会不间断的采集数据,存入mysql中,并记录入库时间.那么,当我需要知道每天采集的数量分布图时,可以采用这条sql查出,并且输出到echarts里做分析.</p>
</blockquote>
<hr />
<pre><code>SELECT DATE_FORMAT(date,'%Y%m%d') d , COUNT(*) c FROM col_visite_data GROUP BY d ORDER BY d DESC;</code></pre>
<hr />
<pre><code>PS:最后ID 62790</code></pre>
<h2><a href=""http://211.149.221.118:81/m/27"">http://211.149.221.118:81/m/27</a>
<a href=""http://211.149.221.118:81/m/1"">http://211.149.221.118:81/m/1</a></h2>
<p><img src=""/storage/app/uploads/public/56c/526/873/56c52687375b0002479986.png"" alt=""QQ截图20160218100328.png"" /></p>
<hr />
<p>DATE_FORMAT(date,format)</p>
<p>根据format字符串格式化date值。下列修饰符可以被用在format字符串中：</p>
<p>%M 月名字(January……December)</p>
<p>%W 星期名字(Sunday……Saturday)</p>
<p>%D 有英语前缀的月份的日期(1st, 2nd, 3rd, 等等。）</p>
<p>%Y 年, 数字, 4 位</p>
<p>%y 年, 数字, 2 位</p>
<p>%a 缩写的星期名字(Sun……Sat)</p>
<p>%d 月份中的天数, 数字(00……31)</p>
<p>%e 月份中的天数, 数字(0……31)</p>
<p>%m 月, 数字(01……12)</p>
<p>%c 月, 数字(1……12)</p>
<p>%b 缩写的月份名字(Jan……Dec)</p>
<p>%j 一年中的天数(001……366)</p>
<p>%H 小时(00……23)</p>
<p>%k 小时(0……23)</p>
<p>%h 小时(01……12)</p>
<p>%I 小时(01……12)</p>
<p>%l 小时(1……12)</p>
<p>%i 分钟, 数字(00……59)</p>
<p>%r 时间,12 小时(hh:mm:ss [AP]M)</p>
<p>%T 时间,24 小时(hh:mm:ss)</p>
<p>%S 秒(00……59)</p>
<p>%s 秒(00……59)</p>
<p>%p AM或PM</p>
<p>%w 一个星期中的天数(0=Sunday ……6=Saturday ）</p>
<p>%U 星期(0……52), 这里星期天是星期的第一天</p>
<p>%u 星期(0……52), 这里星期一是星期的第一天</p>
<p>%% 一个文字“%”</p>",,mysql201602,SQL,admin@domain.tld,"2016-02-18 01:51:10","2016-02-22 07:09:44",
9,商城需要的组件,"> 换了工作环境,同时工作内容发生了一些变化,主要做商城,由于要手写商城,不是基于二次开发框架开发,所以有必要做一些相关领域的功课.特意经过思考,记录一些该用到的组件.

*商城开发基于laravel框架,利用october做基石,同时需要必须的组件,才能构成基本商城.*

1. 商品
* Octoshop
* Octoshop Lite

2. 类目
* Octoshop

3. 订单
* Octoshop

4. 购物车
* OctoCart

5. 支付
6. 会员
7. 商家
8. 分销","<blockquote>
<p>换了工作环境,同时工作内容发生了一些变化,主要做商城,由于要手写商城,不是基于二次开发框架开发,所以有必要做一些相关领域的功课.特意经过思考,记录一些该用到的组件.</p>
</blockquote>
<p><em>商城开发基于laravel框架,利用october做基石,同时需要必须的组件,才能构成基本商城.</em></p>
<ol>
<li>
<p>商品</p>
<ul>
<li>Octoshop</li>
<li>Octoshop Lite</li>
</ul>
</li>
<li>
<p>类目</p>
<ul>
<li>Octoshop</li>
</ul>
</li>
<li>
<p>订单</p>
<ul>
<li>Octoshop</li>
</ul>
</li>
<li>
<p>购物车</p>
<ul>
<li>OctoCart</li>
</ul>
</li>
<li>支付</li>
<li>会员</li>
<li>商家</li>
<li>分销</li>
</ol>",,shop-component,新的工作,admin@domain.tld,"2016-02-26 09:46:19","2016-02-26 09:58:05",
10,构建一个简单的招聘网站,"# 计划
> 使用oc构建
**************************

# 功能
> 求职者模型
**************************
> 招聘者模型
**************************
> 简历系统
1. 求职者
    * 多个简历
    * 关键字
    * 推广
    * 帮助
    * 身份证
    * 学历
    * 经验
    * 擅长
    ******************
2. 企业的
    * 热搜
    * 置顶
    * 刷新
    * 认证
    * 管理
    * 简历库
    * 关键字
    ******************
3. 投递
4. 进度
5. 状态
6. 线上

## 招聘领域内的门户概念
*做成门户,论坛，ＩＭ，博客，每天滚动的资讯*


# 组件","<h1>计划</h1>
<blockquote>
<p>使用oc构建</p>
<hr />
</blockquote>
<h1>功能</h1>
<blockquote>
<p>求职者模型</p>
<hr />
<p>招聘者模型</p>
<hr />
<p>简历系统</p>
<ol>
<li>求职者
<ul>
<li>多个简历</li>
<li>关键字</li>
<li>推广</li>
<li>帮助</li>
<li>身份证</li>
<li>学历</li>
<li>经验</li>
<li>擅长
<hr /></li>
</ul></li>
<li>企业的
<ul>
<li>热搜</li>
<li>置顶</li>
<li>刷新</li>
<li>认证</li>
<li>管理</li>
<li>简历库</li>
<li>关键字
<hr /></li>
</ul></li>
<li>投递</li>
<li>进度</li>
<li>状态</li>
<li>线上</li>
</ol>
</blockquote>
<h2>招聘领域内的门户概念</h2>
<p><em>做成门户,论坛，ＩＭ，博客，每天滚动的资讯</em></p>
<h1>组件</h1>",,zhaopin-web,计划&备忘,admin@domain.tld,"2016-03-07 06:30:58","2016-03-07 07:21:10",
11,"Redis Cache Session","# 简介
>能够更好的使用缓存，在TP原来的缓存驱动体系下扩展了Predis，Predis比phpredis更好的进行扩展，因为它是采用php编写，而phpredis以C扩展的形式加入php，需要编译安装。目前两种驱动方式都已加入TP框架，在实际项目中可以随时更换驱动方式。

# 安装
>采用composer安装包方式安装
1. 安装composer`curl -sS https://getcomposer.org/installer | php` 
2. 项目根目录执行`composer require predis/predis` 
3. 在入口文件index.php 里加入`require './vendor/autoload.php';` 
4. 修改配置文件tags.php 加入行为扩展
5. 修改配置文件config.php `DATA_CACHE_TYPE` 选择合适的缓存驱动

>通过安装后，TP将默认你采用composer包管理方式，管理你的第三方包，同时，默认你采用服务容器的思想开发有关代码，注意事项：如果你想采用原有TP redis驱动缓存，请设置`DATA_CACHE_TYPE=Redis`,这必须你对php进行phpredis扩展，如果采用本驱动包，你只需要按照此安装过程操作，最后设置`DATA_CACHE_TYPE=Predis`,即可开箱即用。（项目中，1，2，3可能已经操作完，请根据实际情况操作）

# 快速开始
>常用场景有： 
* 页面缓存(静态缓存)
* 说明：页面缓存是缓存页面成静态序列化数据。伪代码表示：
* `if(!($result = S('page_name'))){`
`//todo 重新生成数据`
`$result = fetch_contents();`
`S('page_name' , 10 , $result);`
`}`
`return $result;`
* 查询缓存
* 说明：查询缓存主要在模型中应用，具体看TP文档，关键方法为`cache()`，提供链式操作。
* SQL语句缓存
* 说明:SQL语句缓存是因为TP ORM 机制，所有SQL是动态生成，所以可以缓存SQL语句以提高效率。直接修改配置文件:
* [SQL缓存](http://doc.thinkphp.cn/manual/sql_cache.html)

# 高级
>Predis 在session 方面也有应用，配置文件config.php `'SESSION_TYPE' => 'Predis'` 就可以把会话信息以redis方式存储。","<h1>简介</h1>
<blockquote>
<p>能够更好的使用缓存，在TP原来的缓存驱动体系下扩展了Predis，Predis比phpredis更好的进行扩展，因为它是采用php编写，而phpredis以C扩展的形式加入php，需要编译安装。目前两种驱动方式都已加入TP框架，在实际项目中可以随时更换驱动方式。</p>
</blockquote>
<h1>安装</h1>
<blockquote>
<p>采用composer安装包方式安装</p>
<ol>
<li>安装composer<code>curl -sS https://getcomposer.org/installer | php</code> </li>
<li>项目根目录执行<code>composer require predis/predis</code> </li>
<li>在入口文件index.php 里加入<code>require './vendor/autoload.php';</code> </li>
<li>修改配置文件tags.php 加入行为扩展</li>
<li>修改配置文件config.php <code>DATA_CACHE_TYPE</code> 选择合适的缓存驱动</li>
</ol>
<p>通过安装后，TP将默认你采用composer包管理方式，管理你的第三方包，同时，默认你采用服务容器的思想开发有关代码，注意事项：如果你想采用原有TP redis驱动缓存，请设置<code>DATA_CACHE_TYPE=Redis</code>,这必须你对php进行phpredis扩展，如果采用本驱动包，你只需要按照此安装过程操作，最后设置<code>DATA_CACHE_TYPE=Predis</code>,即可开箱即用。（项目中，1，2，3可能已经操作完，请根据实际情况操作）</p>
</blockquote>
<h1>快速开始</h1>
<blockquote>
<p>常用场景有： </p>
<ul>
<li>页面缓存(静态缓存)</li>
<li>说明：页面缓存是缓存页面成静态序列化数据。伪代码表示：</li>
<li><code>if(!($result = S('page_name'))){</code>
<code>//todo 重新生成数据</code>
<code>$result = fetch_contents();</code>
<code>S('page_name' , 10 , $result);</code>
<code>}</code>
<code>return $result;</code></li>
<li>查询缓存</li>
<li>说明：查询缓存主要在模型中应用，具体看TP文档，关键方法为<code>cache()</code>，提供链式操作。</li>
<li>SQL语句缓存</li>
<li>说明:SQL语句缓存是因为TP ORM 机制，所有SQL是动态生成，所以可以缓存SQL语句以提高效率。直接修改配置文件:</li>
<li><a href=""http://doc.thinkphp.cn/manual/sql_cache.html"">SQL缓存</a></li>
</ul>
</blockquote>
<h1>高级</h1>
<blockquote>
<p>Predis 在session 方面也有应用，配置文件config.php <code>'SESSION_TYPE' =&gt; 'Predis'</code> 就可以把会话信息以redis方式存储。</p>
</blockquote>",,redis-cache-session,新的工作,admin@domain.tld,"2016-03-16 06:06:34","2016-03-16 06:17:53","2016-03-16 00:00:00"
12,"Dev Example","# 开始
>本文基于现有框架（IOC , DI , FACADE over TP）下提供一个简单服务的开发范式，
这里以引入http请求服务为例。

# 准备
>这里我们不准备重新造个轮子，依赖强大的composer 包管理器，在[https://packagist.org/](https://packagist.org/) 上找到 `guzzlehttp/guzzle` 包，via `composer require guzzlehttp/guzzle` 安装

# 开发
1. 开发服务提供者

>服务提供者引入了服务定位器模式:
* 添加服务提供者文件 `touch App/Lib/Utils/classes/http.php` ，这里我在classes下添加了http.php 文件，当然，你可以在任何一个已经被load进来的文件夹添加。注：classes 已经在composer.json 里预先加载进来了
* 在 `http.php` 里定义类并实现register接口，具体参看http.php
* 在配置文件里的`PROVIDERS`添加`Http`服务提供者
* 如果想使用Facade 则需要建立别名文件` touch App/Lib/Utils/facades/http.php` 并且实现getFacadeAccessor接口
* 在配置文件里添加`ALIAS` http 别名

2. 开发自定义的代码库
* 暂时没有需求

# 使用
`Http::request('GET' , 'https://api.github.com/user' , array('auth'=>array('username' , 'password')));`
echo $res->getStatusCode();
// 200
echo $res->getHeaderLine('content-type');
// 'application/json; charset=utf8'
echo $res->getBody();

$request = Http::get('http://www.ojuju.com', array('auth'=>array('hushulin12321@126.com' , 'hushulin100')), array('timeout' => 10));
$response = $request->send();
echo $response->getBody();
对于response 应该看看这个(http://blog.pfan.cn/lym51/40223.html)[http://blog.pfan.cn/lym51/40223.html]","<h1>开始</h1>
<blockquote>
<p>本文基于现有框架（IOC , DI , FACADE over TP）下提供一个简单服务的开发范式，
这里以引入http请求服务为例。</p>
</blockquote>
<h1>准备</h1>
<blockquote>
<p>这里我们不准备重新造个轮子，依赖强大的composer 包管理器，在<a href=""https://packagist.org/""><a href=""https://packagist.org/"">https://packagist.org/</a></a> 上找到 <code>guzzlehttp/guzzle</code> 包，via <code>composer require guzzlehttp/guzzle</code> 安装</p>
</blockquote>
<h1>开发</h1>
<ol>
<li>开发服务提供者</li>
</ol>
<blockquote>
<p>服务提供者引入了服务定位器模式:</p>
<ul>
<li>添加服务提供者文件 <code>touch App/Lib/Utils/classes/http.php</code> ，这里我在classes下添加了http.php 文件，当然，你可以在任何一个已经被load进来的文件夹添加。注：classes 已经在composer.json 里预先加载进来了</li>
<li>在 <code>http.php</code> 里定义类并实现register接口，具体参看http.php</li>
<li>在配置文件里的<code>PROVIDERS</code>添加<code>Http</code>服务提供者</li>
<li>如果想使用Facade 则需要建立别名文件<code>touch App/Lib/Utils/facades/http.php</code> 并且实现getFacadeAccessor接口</li>
<li>在配置文件里添加<code>ALIAS</code> http 别名</li>
</ul>
</blockquote>
<ol>
<li>开发自定义的代码库
<ul>
<li>暂时没有需求</li>
</ul></li>
</ol>
<h1>使用</h1>
<p><code>Http::request('GET' , 'https://api.github.com/user' , array('auth'=&gt;array('username' , 'password')));</code>
echo $res-&gt;getStatusCode();
// 200
echo $res-&gt;getHeaderLine('content-type');
// 'application/json; charset=utf8'
echo $res-&gt;getBody();</p>
<p>$request = Http::get('<a href=""http://www.ojuju.com"">http://www.ojuju.com</a>', array('auth'=&gt;array('hushulin12321@126.com' , 'hushulin100')), array('timeout' =&gt; 10));
$response = $request-&gt;send();
echo $response-&gt;getBody();
对于response 应该看看这个(<a href=""http://blog.pfan.cn/lym51/40223.html)[http://blog.pfan.cn/lym51/40223.html"">http://blog.pfan.cn/lym51/40223.html)[http://blog.pfan.cn/lym51/40223.html</a>]</p>",,Dev-Example,新的工作,admin@domain.tld,"2016-03-18 08:20:41","2016-03-18 08:22:16","2016-03-18 00:00:00"
13,"IOC DI","# 初识IOC，DI，外观
>[点这里进行初识](http://my.oschina.net/cxz001/blog/227482)

# 背景
>现有TP模式下，无法实现真正意义上的模块化编程，依赖关系管理缺陷，程序的可插拔，可扩展有限。

# 术语
1. IOC 控制反转
2. DI 依赖注入
3. Container 容器
4. Service Located 服务定位
5. Facade 门面模式

# 安装
1. 安装Auryn\Injector `composer require rdlowrey/auryn` 
2. 加入app_init行为 `IocContainerProviderBehavior` 
3. 加入app_init行为 `FacadeProviderBehavior` 
4. 开始DI之旅

# 安装后的效果以及守则
>安装好后，你马上看到的效果是，有新的文件产生，或者说是手动开发的代码：
1. Lib/Utils/ioc.php 维护依赖关系（非必要情况下不需要编写代码）
2. Lib/Utils/facade.php 门面模式的基类 
3. Lib/Utils/facades 门面模式实现类文件夹

# 快速开始
>REDIS服务为例子：`Redis::set($name , $value);` 

# 总结
>参看开发范例.md

# 当项目越来越大，还有什么思路？（高级）
* 服务绑定
* 服务上下文判断解析
* 服务标签

# 试图开发新的代码
>参看开发范例.md","<h1>初识IOC，DI，外观</h1>
<blockquote>
<p><a href=""http://my.oschina.net/cxz001/blog/227482"">点这里进行初识</a></p>
</blockquote>
<h1>背景</h1>
<blockquote>
<p>现有TP模式下，无法实现真正意义上的模块化编程，依赖关系管理缺陷，程序的可插拔，可扩展有限。</p>
</blockquote>
<h1>术语</h1>
<ol>
<li>IOC 控制反转</li>
<li>DI 依赖注入</li>
<li>Container 容器</li>
<li>Service Located 服务定位</li>
<li>Facade 门面模式</li>
</ol>
<h1>安装</h1>
<ol>
<li>安装Auryn\Injector <code>composer require rdlowrey/auryn</code> </li>
<li>加入app_init行为 <code>IocContainerProviderBehavior</code> </li>
<li>加入app_init行为 <code>FacadeProviderBehavior</code> </li>
<li>开始DI之旅</li>
</ol>
<h1>安装后的效果以及守则</h1>
<blockquote>
<p>安装好后，你马上看到的效果是，有新的文件产生，或者说是手动开发的代码：</p>
<ol>
<li>Lib/Utils/ioc.php 维护依赖关系（非必要情况下不需要编写代码）</li>
<li>Lib/Utils/facade.php 门面模式的基类 </li>
<li>Lib/Utils/facades 门面模式实现类文件夹</li>
</ol>
</blockquote>
<h1>快速开始</h1>
<blockquote>
<p>REDIS服务为例子：<code>Redis::set($name , $value);</code> </p>
</blockquote>
<h1>总结</h1>
<blockquote>
<p>参看开发范例.md</p>
</blockquote>
<h1>当项目越来越大，还有什么思路？（高级）</h1>
<ul>
<li>服务绑定</li>
<li>服务上下文判断解析</li>
<li>服务标签</li>
</ul>
<h1>试图开发新的代码</h1>
<blockquote>
<p>参看开发范例.md</p>
</blockquote>",,IOC-DI,新的工作,admin@domain.tld,"2016-03-18 08:25:56","2016-03-18 08:25:56","2016-03-18 00:00:00"
